id,title,abstract,study_program
2296,DEIKSIS SPASIAL PADA FILM SHREK KARYA WILLIAM STEIG DAN TED ELLIOT: KAJIAN PRAGMATIS,"Skripsi ini berjudul “Deiksis Spasial pada Film Shrek Karya William Steig dan Ted Elliott: Kajian Pragmatis”. Tujuan penelitian ini adalah menemukan jenisjenis deiksis spasial yang terdapat pada dialog-dialog dalam film Shrek serta menganalisis deiksis-deiksis tersebut dari segi maknanya baik makna leksikal maupun makna kontekstual. Pada penelitian ini penulis menggunakan metode penelitian analisis kualitatif deskriptif dengan langkah-langkas sebagai berikut: mengumpulkan dan mengelompokan data tuturan yang mengandung deiksis spasial dari naskah film Shrek karya William Steig dan Ted Elliot, menganalisis data, kemudian mengambil kesimpulan dari hasil analisis tersebut. Hasil dari penelitian ini memperlihatkan bahwa 1) deiksis spasial yang terdapat dalam naskah film Shrek dapat digolongkan dalam 2 jenis yaitu determiner yang terdiri dari this, these, that, dan those dan adverb of place yang terdiri dari here dan there 2) makna leksikal yang diperoleh dari kamus Webster’s Encyclopedic Unabridged Dictionary of the English Language dan kamus Salim’s ninth Collegiate English – Indonesian Dictionary dari kedua jenis deiksis spasial umumnya sama yakni this (20%) yang berarti ini, tergolong bentuk tunggal, dekat dengan si pembicara, that (20%) yang berarti itu, tergolong bentuk tunggal jauh dari si pembicara, these (3,3%) yang berarti ini tergolong bentuk jamak dekat dengan si pembicara dan those (10%) yang berarti itu tergolong bentuk jamak jauh dari si pembicara sedangkan yang tegolong jenis adverb of place yaitu here (23,3%) berdasarkan ke dua kamus di atas diartilan di sini dekat dengan si pembicara dan there (23,3%) diartikan di sana, jauh dari si pembicara. Adapun makna kontekstual dari data deiksis spasial tersebut di atas diperoleh dengan mempertimbangkan konteks terjadinya tuturan baik yang berkaitan dengan peserta tutur yaitu penutur dan mitra tutur, waktu tuturan serta tempat terjadinya tuturan, berbeda-beda jauh dari leksikalnnya.",Bahasa Inggris
2305,ANALISIS SINTAKTIS DAN SEMANTIS KATA ONE DALAM NOVEL CAN YOU KEEP A SECRET KARYA SOPHIE KINSELLA DAN PADANANNYA,"Judul dari skripsi ini adalah Analisis Sintaktis dan Semantis Kata One dalam Novel Can You Keep A Secret Karya Sophie Kinsella dan Padanannya. Di dalam skripsi ini, penulis menganalisis kata one. Metode yang digunakan dalam skripsi ini adalah deskriptif komparatif, yaitu penulis mencoba untuk menjelaskan kata one, kemudian dibandingkan dengan data pada bahasa sasarannya. Dalam skripsi ini juga, penulis menggunakan studi kepustakaan, dan mengumpulkan data dari berbagai bahasa sumber. Seperti yang dijelaskan di atas, penulis menganalisis kata one secara sintaktis dan semantis. Secara sintaktis, penulis menjelaskan apakah terjadi pergeseran kelas kata dan pergeseran fungsi kata one di dalam kalimat atau tidak. Secara semantis, penulis menjelaskan makna kata one berdasarkan makna leksikalnya. Setelah menganalisis 50 data, penulis menyimpulkan secara sintaktis terdapat pergeseran dalam menerjemahkan kata one. Di samping itu, secara semantis penulis hanya menemukan beberapa pergeseran dalam penerjemahan kata one. Walaupun secara sintaktis dan semantis terdapat beberapa data yang mengalami pergeseran dalam terjemahan, pesan dari bahasa sumber dapat tersampaikan dengan baik ke dalam bahasa sasaran.",Bahasa Inggris
2359,ANALISIS KALIMAT PASIF PADA NOVEL TERJEMAHAN IF I STAY KARYA GAYLE FORMAN,"Skripsi ini berjudul “Analisis Kalimat Pasif Pada Novel Terjemahan If I Stay Karya Gayle Forman”. Penelitian ini bertujuan untuk mengidentifikasi tipe kalimat pasif, dan menganalisis pergeseran bentuk maupun makna yang terjadi akibat penerjemahan pada novel If I Stay karya Gayle Forman. Metode penelitian skripsi ini adalah kualitatif deskriptif yaitu metode mengumpulkan, mengidentifikasikan, dan menganalisis data. Teori yang digunakan dalam penelitian ini adalah teori Catford (1978) yang menjelaskan pergeseran penerjemahan, dan teori Sneddon (1996) mengenai tipe kalimat pasif dalam bahasa Indonesia. Hasil penelitian dari 42 data yang dianalisis menunjukkan bahwa tipe kalimat pasif dalam bahasa Indonesia yang mendominasi adalah kalimat pasif tipe 1 sebanyak 78.57%, diikuti kalimat pasif tipe 2 sebanyak 21.43%. Selain itu, pergeseran yang terjadi akibat penerjemahan yang paling mendominasi adalah yang tidak mengalami pergeseran bentuk ataupun pergeseran makna sebanyak 71.43%, diikuti pergeseran bentuk sebanyak 19.05%, dan pergeseran makna sebanyak 9.52%. Pergeseran level dan pergeseran kategori kadang terjadi dalam proses penerjemahan. Pergeseran level terjadi ketika jenis kata dalam bahasa sumber memiliki level linguistik yang berbeda. Pada penelitian ini, pergeseran level yang selalu terjadi adalah gramatikal ke leksikal. Namun, dalam pergeseran kategori, pergeseran kelas dan pergeseran unit sebagian besar terjadi pada penelitian ini, sedangkan dalam pergeseran makna, yang terjadi hanya pergeseran makna generik ke makna spesifik.",Bahasa Inggris
2381,PENGGUNAAN ALIH KODE DAN CAMPUR KODE DALAM NOVEL “RANTAU 1 MUARA” KARYA A. FUADI : SATU KAJIAN SOSIOLINGUISTIK”,"Judul skripi ini adalah Penggunaan Alih Kode dan Campur Kode dalam Novel “Rantau 1 Muara”: Satu Kajian Sosiolinguistik. Novel “Rantau 1 Muara” merupakan novel ketiga yang diterbitkan dari trilogi Negeri 5 Menara karya A. Fuadi. Penulis memilih menganalisis alih kode dan campur kode dalam Bahasa Indonesia dan Bahasa Inggris dalam novel tersebut demi kepentingan pengumpulan data. Dalam novel “Rantau 1 Muara”, penulis menganalisis jenis alih kode dan campur kode yang digunakan, serta faktor sosial yang memengaruhi penggunaannya. Tujuan penelitin ini adalah 1) mengidentifikasi jenis alih kode yang digunakan dan faktor sosial yang memengaruhi penggunaannya dalam novel “Rantau 1 Muara” dan 2) mengidentifikasi jenis campur kode yang digunakan dan faktor sosial yang memengaruhi penggunaannya dalam novel “Rantau 1 Muara”. Untuk mendapatkan data, novel “Rantau 1 Muara” dibaca secara menyeluruh, kemudian setiap alih kode dan campur kode yang ditemukan disalin ke dalam tabel, setelah itu proses klasifikasi data dilakukan. Proses klasifikasi data terdiri dari 2 tahap, yang pertama adalah mengklasifikasi berdasarkan jenis kode (alih kode dan campur kode) dan tahap kedua adalah mengklasifikasi berdasarkan jenis masing-masing alih kode dan campur kode. Metode penelitian yang digunakan dalam penelitian ini adalah metode deskriptif kualitatif yang bertujuan untuk membuat deskripsi dengan gambaran yang jelas dan sistematis, faktual, dan akurat terkait data yang diperoleh dari fenomena yang diteliti. Data yang dianalisis berjumlah 35 data yang terdiri dari 18 data alih kode (51%) dan 17 data campur kode (49%). 18 data alih kode terdiri dari 9 data alih kode intrasentential (50%) dan 9 data alih kode intersentential (50%), serta ditemukan 4 faktor sosial yang memengaruhi penggunaannya yaitu partisipan, setting, topik, dan fungsi. 17 data campur kode terdiri dari 13 data insertion (76%), 3 data alternation (18%), dan congruent lexicalization (6%), serta 4 faktor sosial yang memengaruhi penggunaannya yaitu partisipan, setting, topik, dan fungsi.",Bahasa Inggris
2386,CAMPUR KODE PADA VIDEO BEAUTY VLOGGER DI YOUTUBE KAJIAN: SOSIOLINGUISTIK DAN SINTAKSIS,"Judul penelitian ini adalah “Campur Kode pada Video Beauty Vloggers di Youtube Kajian Sosiolinguistik dan Sintaksis.” Penelitian ini bertujuan untuk mengidentifikasikan berdasarkan teori Muysken jenis campur kode dan menganalisis berdasarkan teori Gleason satuan sintaksis apa saja yang digunakan oleh Molita Lin dalam video milik akun pribadinya di Youtube. Data utama penelitian ini diperoleh dari dua video yang diunduh ke situs video YouTube oleh seorang beauty vlogger asal Indonesia. Metode yang digunakan dalam penelitian kualitatif ini adalah deskriptif yang bertujuan untuk membuat deskripsi, dimana penelitian kualitatif pada hakikatnya adalah metode penelitian yang digunakan untuk meneliti keadaan alamiah (Sugiyono, 2013:1). Metode tersebut digunakan untuk mendeskripsikan campur kode (code mixing) yang terdapat di dalam video milik Molita Lin. Langkah-langkah yang digunakan untuk mendapatkan data yang diperlukan adalah sebagai berikut: mengunduh video milik Molita, mentraskripsi, mengklasifikasi berdasarkan jenis campur kode dan satuan sintaksis, menganalisis data dan membuat simpulan. Hasil penelitian ini menunjukkan bahwa 1) ditemukan 30 data campur kode diantaranya 19 tipe insertion (63%), 11 tipe alternation (37%) dengan dua fitur yaitu 6 data flagging (20%) serta 5 data doubling (17%).Namun, Tipe campur kode congruent lexicalization tidak ditemukan. 2) Dari 30 data campur kode (code mixing) yang dianalisis ditemukan satuan sintaksis yang telah diidentifikasi bahwa, 20 data masuk ke dalam satuan kata (67%), 8 data masuk ke dalam frasa (27%), dan 2 data masuk ke dalam klausa (6%).",Bahasa Inggris
2431,TINDAK TUTUR ILOKUSI DIREKTIF PADA FILM RAYA AND THE LAST DRAGON: KAJIAN PRAGMATIK,"Skripsi ini berjudul “Tindak Tutur Ilokusi Direktif pada Film Raya and The Last Dragon: Kajian Pragmatik”. Penelitian ini bertujuan untuk: (1) menganalisis jenis-jenis tindak tutur ilokusi direktif yang ditemukan dalam percakapan pada film, serta: (2) menganalisis bentuk penyampaian dari tindak tutur ilokusi direktif yang terdapat pada setiap jenis percakapan yang sudah dianalisis. Penelitian ini menggunakan teori utama Bach & Harnish (1979) mengenai jenis-jenis tindak tutur ilokusi direktif dan Parker (1994) mengenai bentuk penyampaian dari tindak tutur ilokusi direktif. Metode penelitian yang digunakan adalah metode penelitian kualitatif deskriptif yaitu metode penelitian yang memanfaatkan data kualitatif dan dijabarkan secara deskriptif. Penelitian ini ditargetkan untuk mendeskripsikan tipe ilokusi direktif yang ada pada film Raya and The Last Dragon. Hasil penelitian menunjukkan bahwa terdapat: (1) 12 data bentuk ilokusi direktif requestives (40%), 8 data bentuk ilokusi direktif requirements (26,67%), 5 data bentuk ilokusi direktif prohibitives (16,67%), dan 5 data bentuk ilokusi direktif advisories (16,67%); dan (2) bentuk penyampaian tindak tutur ilokusi direktif pada percakapan adalah sebagai berikut: 18 data tindak tutur langsung (60%) dan 12 data tindak tutur tidak langsung (40%). Penulis menyarankan agar peneliti selanjutnya dapat meneliti mengenai jenis dan bentuk penyampaian yang terdapat pada tindak tutur ilokusi lainnya seperti asertif, komisif, ekspresif, dan deklaratif pada percakapan dalam film dan juga menemukan jenis ilokusi direktif pada sumber lain yang tidak ditemukan pada sumber dalam penelitian ini.",Bahasa Inggris
2472,MAKNA KATA CRY DALAM CORPUS OF CONTEMPORARY AMERICAN ENGLISH: KAJIAN SINTAKTIS DAN SEMANTIS,"Skripsi ini berjudul “Makna Kata Cry dalam Corpus of Contemporary American English: Kajian Sintaktis dan Semantis”. Tujuan dari penelitian ini adalah untuk menganalisis kategori sintaksis dan makna kata cry yang terdapat pada Corpus of Contemporary American English. Metode yang digunakan dalam penelitian ini adalah metode agih dan teknik ganti untuk menganalisis kategori sintaksis pada kata cry, serta menggunakan metode padan intralingual untuk menganalisis makna pada kata cry. Langkah-langkah yang dilakukan dalam penelitian ini adalah mengumpulkan data berupa kalimat yang memiliki kata cry pada Corpus of Contemporary American English, kemudian dianalisis kategori sintaksis dan maknanya. Data diambil dari kalimat yang memiliki kata cry pada website Corpus of Contemporary American English. Landasan teori yang digunakan adalah teori O’Grady (1993) untuk menganalisis kategori sintaksis dan teori Chaer (1994) untuk menganalisis jenis makna. Hasil penelitian menunjukan bahwa dari 32 data yang telah dianalisis, diperoleh kategori leksikal, yaitu 25 data kelas kata verb (78.12%) dan 7 data kelas kata noun (21.87%). Sementara itu, jenis makna yang ditemukan meliputi 11 data makna leksikal dan makna gramatikal (34.37%), 10 data makna kontekstual (31.25%), 8 data makna leksikal (25%), 2 data makna kontekstual dan makna gramatikal (6.25%), dan 1 data makna konotatif (3.12%).",Bahasa Inggris
2484,TINDAK TUTUR ILOKUSI EKSPRESIF PADA FILM THE LONGEST RIDE KARYA GEORGE TILLMAN: KAJIAN PRAGMATIK,"Skripsi ini berjudul “Tindak Tutur Ilokusi Ekspresif Pada Film The Longest Ride Karya George Tillman: Kajian Pragmatik”. Penelitian ini bertujuan untuk: 1) mengidentifikasi jenis tindak tutur ilokusi ekspresif yang mengacu pada teori Searle (1979) dalam Leech (1983) dan 2) menganalisis strategi tindak tutur berdasarkan teori Yule (1996). Sumber data dalam penelitian ini diambil dari film The Longest Ride Karya George Tillman. Metode yang digunakan pada penelitian ini adalah metode deskriptif kualitatif dengan langkah-langkah sebagai berikut: menyaksikan dan memperhatikan setiap ujaran yang diucapkan oleh para karakter dalam film The Longest Ride, mengklasifikasikan data berdasarkan jenis-jenis tindak tutur ilokusi ekspresif dan strategi tindak tutur, menganalisis data sesuai dengan identifikasi masalah, dan membuat simpulan data yang sudah dianalisis. Hasil dari penelitian ini menunjukan bahwa dari 30 data yang di analisis: 1) keenam jenis tindak tutur ilokusi ekspresif ditemukan dengan uraian sebagai berikut: tuturan ekspresif terima kasih 12 data (40%), tuturan ekspresif memberi selamat 1 data (3%), tuturan ekspresif meminta maaf 3 data (10%), tuturan ekspresif menyalahkan 1 data (3%), tuturan ekspresif memuji 10 data (34%), dan tuturan ekspresif belasungkawa 3 data (10%). 2) terdapat dua jenis strategi tindak tutur yang ditemukan yaitu: tindak tutur langsung 29 data (97%) dan tindak tutur tidak langsung 1 data (3%).",Bahasa Inggris
2489,MAKNA KONOTATIF PADA FILM BALLERINA KARYA ERIC SUMMER DAN ERIC WARIN: KAJIAN SEMANTIS,"Skripsi ini berjudul “Makna konotatif dalam film Ballerina Karya Eric Summer dan Eric Warin: Kajian Semantis”. Tujuan penelitian ini adalah untuk (1) menjelaskan termasuk ke dalam jenis konotasi apa kata, frasa, kalimat yang terdapat pada film Ballerina (2) menganalisis berkaitan dengan apakah istilah yang berkonotatif tersebut disampaikan. Metode yang digunakan untuk mendapatkan data yang diperlukan dalam penelitian ini adalah metode deskriptif dengan langkah-langkah sebagai berikut: menonton film, mengambil data yang memiliki makna konotatif, mengambil konteks situasi dalam film, mengklasifikasi data berdasarkan jenis makna konotatif, menganalisis dan mengidentifikasi data berdasarkan apa makna konotatif dari data yang berkonotatif, dan membuat kesimpulan dari data tersebut Seluruh data yang dianalisi pada penelitian ini adalah data tekstual yang diambil dari film. Teori-teori yang digunakan dalam penelitian ini adalah teori dari J. N. Hook (dalam Widarso 1989) yang bertujuan untuk mengklasifikasi data berdasarkan jenis makna konotatif yaitu makna konotatif positif dan makna konotatif negatif. Kemudian teori yang digunakan adalah teori dari Geoffrey Leech (1981) yang bertujuan untuk menganalisis berkaitan dengan apakah data yang berkonotatif tersebut. Berdasarkan analisis pada penelitian ini diperoleh kesimpulan bahwa terdapat 30 data yang memiliki makna konotatif yang mana terdiri dari 12 makna konotatif positif dan 18 makna konotatif negatif. Seluruh data yang memiliki makna makna konotatif istilah, diantaranya: karakter 33.34%, kemampuan 20%, kegiatan 16.67%, perasaan 16.67%, keadaan 10%, dan orang 3.34%,",Bahasa Inggris
2521,ANALISIS SINTAKTIS DAN SEMANTIS PADA SLOGAN PERUSAHAAN MASKAPAI PENERBANGAN DI NEGARA ASEAN,"Penelitian ini berjudul “Analisis Sintaktis dan Semantis pada Slogan Perusahaan Maskapai Penerbangan di Negara ASEAN”. Tujuan dari penelitian ini adalah untuk menganalisis dan mendeskripsikan slogan perusahaan maskapai penerbangan secara sintaktis dan semantis. Metode yang digunakan adalah metode deskriptif. Sumber data diperoleh dari situs web resmi berbagai macam perusahaan penerbangan di negara ASEAN dan ada pula yang diperoleh dari situs web Wikipedia karena dari situs web tersebut sudah tercantum slogan dalam bentuk tabel yang mencakup profil perusahaan maskapai penerbangan. Teori yang digunakan untuk menganalisis data slogan secara sintaktis adalah teori O’Grady (1993), Kies (1995), dan Azar (2002), sedangkan teori untuk menganalisis secara semantis menggunakan teori Downing (2006) dan Hurford (2007). Hasil dari penelitian ini menunjukkan bahwa terdapat tiga tataran sintaktis pada data slogan perusahaan maskapai penerbangan, yaitu tataran sintaktis kata (word) 3 data, frasa (phrase) 22 data, dan klausa (clause) 5 data. Kemudian secara semantis terdapat tiga jenis makna pada data slogan perusahaan maskapai penerbangan, yaitu makna literal 12 data, makna semi-idiomatis 14 data, dan makna idiomatis 4 data.",Bahasa Inggris
2540,SLOGAN IKLAN BIR DI DUNIA MAYA: KAJIAN SINTAKSIS,"Skripsi ini diberi judul “Slogan Iklan Bir di Dunia Maya: Kajian Sintaksis”. Tujuan dari penelitian ini ialah untuk mengidentifikasi dan mendeskripsikan tataran sintaktis dan tujuan iklan yang terdapat pada slogan iklan bir berdasarkan bahasa yang digunakan. Metode yang digunakan dalam penulisan skripsi ini adalah metode deskriptif yang mana langkah-langkahnya adalah pencarian beberapa teori yang berhubungan dengan penganalisisan data, pengumpulan dan pengelompokan data, penganalisisan data dan penarikan simpulan. Hasil analisis yang telah dilakukan penulis berdasarkan teori menunjukkan bahwa dari 28 slogan iklan bir, sebanyak 17 slogan muncul dalam tataran kalimat dan 15 diantaranya berupa kalimat tunggal (simple sentence). Dari segi fungsi yang terkandung di dalamnya, slogan tersebut lebih banyak memiliki fungsi informatif, yaitu sebanyak 9 slogan. Sebagian besar slogan berbentuk kalimat, khususnya kalimat tunggal singkat, hal ini dapat dimaklumi karena kembali kepada sifat slogan yang singkat namun mencakup keseluruhan pesan iklan. Esensi dari sebuah slogan adalah mengandung persuasi.",Bahasa Inggris
2570,MAKNA PADA CHANTS SUPORTER MANCHESTER UNITED: KAJIAN SEMANTIK,"Skripsi ini berjudul “Makna Pada Chants Suporter Manchester United: Kajian Semantik”. Penelitian ini bertujuan untuk mengkaji (1) Makna Leksikal pada chants suporter Manchester United, (2) Makna Kontekstual pada chants suporter Manchester United. Metode penelitian yang digunakan merupakan deskriptif analisis menurut Sugiono (2009:29). Sumber datanya adalah chants suporter Manchester United yang dinyanyikan pada pertandingan tandang maupun kandang. Untuk memperoleh data yang diperlukan penulis, mengumpulkan data, mengklasifikasikan makna leksikal dan makna kontekstual, menganalisis data, dan membuat kesimpulan. Sumber data diambil dari chants Manchester united, dengan total 30 data. Dari 30 data tersebut diklasifikasikan menjadi 6 bagian, yaitu Context of Person (26%), Context of Subject Matter (20%), Context of Mood (16%), Context of Place (13%), Context of Time (13%), Context of Formality (10%). Hasil penelitian ini menunjukan bahwa sumber data dari chants suporter Manchester United dapat di analisis makna leksikal, maknanya melekat di setiap data. Serta dianalisis makna kontekstual yang di bagi menjadi 6 makna kontekstual yaitu, Context of Person (26%), Context of Subject Matter (20%), Context of Mood (16%), Context of Place (13%), Context of Time (13%), Context of Formality (10%).",Bahasa Inggris
2576,NOMINATIVE ABSOLUTE PADA NOVEL SAFE HAVEN KARYA NICHOLAS SPARKS: KAJIAN SINTAKTIS,"Skripsi ini berjudul “Nominative Absolute pada Novel Safe Haven Karya Nicholas Sparks: Kajian Sintaktis”. Tujuan penelitian ini yaitu untuk mendeskripsikan dan menganalisis pola struktur Nominative Absolute dari unsur-unsur pembentuknya beserta Logical Roles yang terkandung di dalamnya. Metode yang digunakan adalah deskriptif-analisis dengan langkah-langkah penelitian dimulai dari mengumpulkan data, lalu data disusun, diolah, dianalisis, dan disimpulkan. Data diperoleh dari novel „Safe Haven‟ karya Nicholas Sparks. Teori utama yang digunakan sebagai landasan penelitian adalah teori dari Kortmann (1991:10) dan Jespersen (1949:61-64).Terdapat total 59 data yang diklasifikasikan menjadi dua yaitu 39 data berjenis Nominative Absolute Clause dan 20 data berjenis Nominative Absolute Phrase. Hasil penelitian menunjukkan bahwa 84,6% (33 data) dari 39 data Nominative Absolute Clause memiliki Logical Predicate berjenis Present Participle dan 15,6% (6 data) dari 39 data adalah Past Participle. Berdasarkan 20 data Nominative Absolute Phrase, terdapat empat bentuk pola struktur yang ditemukan yaitu NP+NP (20%), NP+PP (15%), NP+AP (45%) dan NP+AP+PP (20%). Kemudian, jenis Logical Roles yang ditemukan di dalam Nominative Absolute Clause adalah 5,13% Time, 10,26% Cause or Reason, dan 84,61% Descriptive Circumstances, sedangkan pada Nominative Absolute Phrase ditemukan dua jenis yaitu 5% Cause or Reason dan 95% Descriptive Circumstances.",Bahasa Inggris
2599,SOCIAL DIMENSIONS DALAM FILM GRAN TORINO KARYA CLINT EASTWOOD: KAJIAN SOSIOLINGUISTIK,"Judul skripsi ini adalah “Social Dimensions dalam Film Gran Torino Karya Clint Eastwood: Kajian Sosiolinguistik”. Materi yang dibahas pada skripsi ini adalah dimensi sosial dan fungsi bahasa. Tujuan penelitian ini adalah untuk mengidentifikasikan tipe dimensi sosial dan fungsi bahasa, dan untuk mengetahui komponen dominan dari identifikasi tersebut. Metode yang digunakan dalam penelitian ini adalah metode deskriptif analisis, dengan langkah-langkah berikut dalam mendapatkan data yang dibutuhkan dalam penelitian, yaitu mengumpulkan, memilah, mencatat, menganalisis, dan menyimpulkan data. Sumber data diambil dari naskah film Gran Torino karya Clint Eastwood. Kerangka teori yang digunakan adalah teori sosiolinguistik yang dikemukakan oleh Janet Holmes, yang termasuk di dalamnya teori dimensi sosial dan tipenya, dan teori fungsi bahasa dan tipenya. Hasil penelitian ini menunjukkan bahwa tipe dimensi sosial yang dominan, yang terdapat dalam film tersebut adalah skala jarak sosial (48,5%), dan tipe fungsi bahasa yang dominan, yang terdapat dalam film tersebut adalah directive (43%). Kedua komponen dominan tersebut berpengaruh pada proses kreatif film.",Bahasa Inggris
2646,COMPOUND ADJECTIVE PADA HEADLINE SURAT KABAR THE JAKARTA POST: KAJIAN MORPHOSEMANTICS,"Kajian morphosemantics ini membahas compound adjective. Hal ini terbukti tercantum pada headline surat kabar The Jakarta Post yang berfokus pada analisis kombinasi part of speech, conceptual meaning, particular meaning, dan tipe. Sesuai dengan metode deskriptif, langkah-langkah yang dilakukan dalam penelitian ini adalah dengan mengambil data yang berkaitan, mengelompokkan berdasarkan kombinasi part of speech, dan menemukan conseptual meaning serta particular meaning (jika ada) sehingga dapat ditentukan tipenya. Hasilnya menunjukan bahwa compound adjective tercipta dari tiga macam kombinasi (noun + adjective, adjective + adjective, dan preposition + adjective). Kombinasi tersebut memiliki beragam conseptual meaning dan beberapa diantaranya memiliki particular meaning yang masih sejalan dengan konsep words-nya, dan tergolong ke dalam tiga tipe yakni endocentric, exocentric, dan coordinate compound.",Bahasa Inggris
2654,REPETISI DALAM NOVEL PRIDE AND PREJUDICE KARYA JANE AUSTEN: KAJIAN ANALISIS WACANA,"Skripsi ini berjudul “Repetisi dalam Novel Pride and Prejudice Karya Jane Austen Kajian Analisis Wacana.” Materi yang dibahas pada skripsi ini adalah jenis repetisi dan fungsi repetisi. Penelitian ini bertujuan untuk mendeskripsikan dan menganalisis jenis repetisi dan mendeskripsikan fungsi repetisi. Dalam penelitian ini, penulis menggunakan metode deskriptif kualitatif. Metode tersebut adalah sebagai berikut: mengumpulkan, mengatur, membagi, menganalisis dan untuk menyimpulkan data. Data diambil dari novel Pride and Prejudice karya Jane Austen. Karangka teori yang dipakai ialah teori wacana yang termasuk didalamnya mengenai koherensi dan kohesi, teori repetisi yang termasuk didalamnya mengenai jenis dan fungsi penggunaan repetisi. Hasil dari penelitian ini menunjukkan jenis repetisi yaitu epistrophe, isocolon, ploche, polyptoton, fungsi repetisi untuk mempermudah memahami teks atau kalimat.",Bahasa Inggris
2656,"HYPHENATED COMPOUNDS SEBAGAI MODIFIER, HEAD, DAN OBJECT OF PREPOSITION PADA NOVEL THE HIRED GUN KARYA MATTHEW BRANTON: KAJIAN MORFOSINTAKSIS","Skripsi ini berjudul “HYPHENATED COMPOUNDS SEBAGAI MODIFIER, HEAD, DAN OBJECT OF PREPOSITION PADA NOVEL THE HIRED GUN KARYA MATTHEW BRANTON: KAJIAN MORFOSINTAKSIS”. Materi yang dibahas adalah salah satu punctuation dalam bahasa Inggris hyphen yang memiliki kaitan erat dalam pembentukan compounding. Lebih penulis menyoroti hyphenated compounds dari sudut pandang bidang keilmuan morfosintaksis. Penelitian ini bertujuan untuk memahami dan mengetahui secara jelas mengenai gambaran hyphenated compounds pada ruang lingkup fungsi, peranan, dan posisi hyphen dalam compound. Metode yang digunakan untuk menganalisis data dalam penelitian ini adalah metode deskriptif analisis, sedangkan data diperoleh dari novel The Hired Gun karya Matthew Branton. Hasil penelitian menunjukkan bahwa elemen yang membentuk hyphenated compound yaitu gabungan antara nomina dengan nomina, ajektiva dengan nomina, ajektiva dengan ajektiva, nomina dengan verba, dan preposisi dengan verba. Hyphenated compound akan membentuk satu kesatuan makna dan bertidak sebagai modifier, head yang berkategori verba dan nomina, dan object of preposition. Hasil analisis juga menunjukkan bahwa posisi hyphen pada compounds dapat memengaruhi konteks makna pada kalimat yang sudah terbentuk, pelesapan hyphen akan mengakibatkan makna menjadi ambigu atau bahkan menjadi ungramattical meaning.",Bahasa Inggris
2696,TINDAK TUTUR ILOKUSI DALAM DIALOG SERIAL TELEVISI “MIND YOUR LANGUAGE”: SEBUAH TINJAUAN PRAGMATIK,"Penelitian ini berjudul “Tindak Tutur Ilokusi Dalam Dialog Serial Televisi “Mind Your Language”: Sebuah Tinjauan Pragmatik”. Penelitian ini bertujuan untuk mendeskripsikan jenis tindak tutur ilokusi pada dialog serial televisi “Mind Your Language” dan menjelaskan makna implikatur percakapan dengan menggunakan teori Austin (1962), Yule (1996), Wijana (1996), Leech (1983), Searle (1969), dan Grice (1975). Metode yang digunakan dalam penelitian ini adalah metode deskriptif dengan pendekatan kualitatif. Pengumpulan data dilakukan dengan menggunakan teknik simak dan teknik catat. Adapun pengolahan data melalui proses pengumpulan data, klasifikasi data, dan analisis data. Data yang dianalisis berjumlah 30 data yang terdiri dari lima jenis Tindak Tutur Ilokusi, terdapat lima jenis yang muncul pada percakapan dalam dialog serial televisi Mind Your Language: Tindak Tutur Ilokusi Ekspresif sebanyak 12 data (40%), Tindak Tutur Ilokusi Deklarasi 4 data (13,3%), Tindak Tutur Ilokusi Komisi 2 data (6,6%), Tindak Tutur Representatif 3 data (10%), Tindak Tutur Direktif 9 data (30%) serta makna yang terkandung dari seluruh data ialah makna implikatur nonkonvensional.",Bahasa Inggris
2719,DEIKSIS DALAM NOVEL FANGIRL OLEH RAINBOW ROWELL: KAJIAN PRAGMATIK,"Skripsi ini berjudul “Deiksis dalam Novel Fangirl oleh Rainbow Rowell: Kajian Pragmatik”. Penelitian ini bertujuan untuk menganalisis jenis deiksis, fungsi deiksis, dan faktor pemakaian deiksis yang ditemukan dalam novel Fangirl. Pada penelitian ini penulis menggunakan metode deskriptif kualitatif dari teori Nazir (2013). Untuk menganalisis data, penulis menggunakan teori pragmatik oleh Mey (1993), Leech (1983), dan Yule (1996), lalu teori deiksis oleh Cruse (2000), Levinson (1983), dan Kreidler (1998). Hasil penelitian ini menunjukkan bahwa terdapat 30 data dengan lima jenis deiksis di dalam novel Fangirl yang terdiri dari: deiksis persona 6 data (20%), deiksis tempat 4 data (13,3%), deiksis waktu 7 data (23,3%), deiksis wacana 7 data (23,3%), dan deiksis sosial 6 data (20%). Sementara fungsi deiksis sesuai dengan masing-masing jenis deiksis seperti: deiksis persona yang berfungsi untuk menjelaskan peran partisipan dalam tindak tutur, deiksis tempat yang berfungsi untuk menjelaskan jarak lokasi relatif terhadap lokasi pembicara dan penerima ucapan, deiksis waktu yang berfungsi untuk menunjukkan waktu saat ujaran terjadi, deiksis wacana yang berfungsi untuk menunjukkan referensi yang terdapat pada wacana di dalam ujaran, dan deiksis sosial yang berfungsi untuk menunjukkan aspek hubungan sosial antara pembicara dan penerima ucapan.. Adapun faktor deiksis yang ditemukan pada analisis data terdiri dari 5 faktor: peran partisipan (28,3%), fungsi pemakaian (51,7%), status sosial (3,3%), formalitas/informalitas (3,3%), dan kedekatan hubungan (13,3%).",Bahasa Inggris
