id,title,abstract,study_program
830,PENERAPAN METODE FIRST DECISION COST DAN FUTURE COST PADA MESIN GLAUBERSALT,"Sebuah mesin terdiri dari berbagai komponen utama yang mendukung kelancaran operasi, sehingga apabila komponen tersebut mengalami kerusakan maka akan menurunkan kinerja mesin dan berpengaruh pada efisiensi mesin. PT. South Pasific Viscose merupakan salah satu industri yang bergerak di bidang kimia, sering mengalami permasalahan kerusakan mesin yang mengakibatkan biaya perbaikan yang besar serta menghambat jalannya proses produksi yang mengakibatkan turunnya kapasitas produksi. Pada saat dilakukan penelitian, permasalahan yang terjadi di PT. South Pasific Viscose ditahun 2018 telah terjadi 4 kali breakdown pada mesin Glaubersalt dengan interval kerusakan dalam satu tahun terakhir selalu meningkat, baik dari jumlah spare part yang digunakan maupun dari biaya yang dikeluarkan untuk perbikan mesin Glaubersalt tersebut. Penelitian ini bertujuan untuk mendapatkan hasil keputusan yang tepat dalam perawatan mesin Glaubersalt supaya tidak terjadi lagi breakdown. Metode penelitian yang digunakan dalam penyusunan skripsi ini menggunakan penerapan metode first decision cost (FDC) dan future cost (FC) pada mesin Glaubersalt. Metode ini dianggap cocok untuk menyelesaikan permasalahan tersebut, karena pada metode FDC dan FC bertujuan untuk mendapatkan biaya terendah pada setiap perbaikan dengan cara pemilihan pengambilan keputusan terhadap perlakuan perbaikan menyeluruh (overhaul), penggantian (replace), atau perbaikan (repair). Adapun teknik pengumpulan data yang digunakan ialah dengan cara studi lapangan di dalam perusahaan yaitu wawancara dengan berbagai pihak yang terkait dalam penyusunan skripsi ini, dan studi kepustakaan dari berbagai buku, jurnal dan lain sebagainya yang penulis peroleh baik dari perusahaan itu sendiri maupun dari berbagai sumber. Dari hasil Perhitungan menggunakan metode first decision cost dan future cost diperoleh hasil Tindakan yang diambil untuk mesin produksi jika kondisi mesin atau peralatan pada awal periode 1 baik (good), adalah Replace, karena memiliki biaya perawatan lebih kecil, yaitu Rp 3,329,200 dan Tindakan yang diambil untuk mesin produksi jika kondisi mesin atau peralatan pada awal periode 1 buruk (failed), adalah repair, karena memiliki biaya perawatan lebih kecil, yaitu Rp 678,600. Maka dapat disimpualkan bahwa cara menentukan pengambilan keputusan overhaul, replace, dan repair dalam perbaikan mesin Glaubersalt dapat dilakukan ketika kondisi mesin berada pada kondisi dibawah 75%, sehingga mendapatkan biaya yang rendah pada saat perbaikan.",Teknik Industri
858,IDENTIFIKASI PENYEBAB CACAT PRODUK PADA KEMASAN AMDK MENGGUNAKAN METODE SIX SIGMA DAN FAILURE MODE EFFECT ANALYSIS (FMEA) DI PT GALIH PRATIWI DEWI,"PT Galih Pratiwi Dewi merupakan salah satu perusahaan grup MSC (Mekar Saluyu Collection) selalu berupaya secara dinamis dan kreatif untuk menjadi perusahaan terdepan, unggul dan kompetitif yang bergerak dibidang produksi kemasan AMDK. Permasalahan yang sedang dihadapi perusahaan terkait dengan produk reject yang diterima dari customer pada periode Desember 2018 mencapai 12 % dengan jenis caacat adanya bercak putih pada permukaan kemasan botol. Tujuan dari penelitian ini yaitu untuk menentukan DPMO dan Sigma Level periode Desember 2018, mengidentifikasi faktor penyebab terjadinya cacat produk dan memberikan usulan solusi terbaik yang dapat digunakan untuk mengatasi terjadinya cacat produk. Berdasarkan hasil pengolahan data yang dilakukakan pada periode Desember 2018 diperoleh nilai rata-rata DPMO adalah sebesar 103.065 dengan Level Sigma sebesar 2,8 Sigma. Nilai tersebut mempresentasikan bahwa setelah diproduksi sebanyak satu juta produk didapatkan 103.065 botol mengalami kecacatan atau tidak sesuai dengan spesifikasi yang telah ditetapkan perusahaan. Kemudian dilakukan analisis untuk mengidentifikasi faktor penyebab terjadinya cacat produk dengan menggunakan Diagram fishbone ditemukan faktor penyebab defect yaitu cacat bahan baku preform, kelalaian operator, SOP tidak diterapkan dan set-up mesin yang salah. Berdasarkna faktor-faktor penyebab kegagalan yang ditemukan dilakukan penentuan faktor potensial dengan menggunakan analisis FMEA (Failure Mode Effecft Analysis) diketahui nilai Risk Priority Number (RPN) tertinggi terdapat pada bahan baku preform yaitu 360. Faktor cacat bahan baku preform tersebut merupakan efek kegagalan paling kritis yang dapat dijadikan sebagai prioritas utama untuk memperbaiki kualitas produk yang dapat mengurangi cacat sebesar 29 % dari total cacat keseleruhan.",Teknik Industri
878,PERANCANGAN IMPLEMENTASI RELIABILITY CENTERED MAINTENANCE (RCM) PADA PT INDONEPTUNE NET MANUFACTURING,"Penelitian dilakukan di departemen netting PT Indoneptune Net Manufacturing. PT Indoneptune Net Manufacturing merupakan perusahaan yang bergerak pada bidang jala ikan. Besarnya downtime yang terjadi pada bulan Januari hingga Juni 2016 sebesar 8.099 jam menyebabkan penurunan kehandalan mesin. Hal tersebut disebabkan karena kurang optimalnya perawatan yang dilakukan di perusahaan. Berdasarkan data yang diperoleh, diketahui perusahaan hanya menggunakan overall equipment effectiveness (OEE) sebagai dasar kinerja perawatan. Hal tersebut dinilai belum efektif karena waktu downtime yang terjadi masih cukup besar. Tujuan dari penelitian ini yaitu untuk memberbaiki manajemen perawatan di perusahaan, mengurangi terjadinya downtime, dan meningkatkan kehandalan mesin Metode yang digunakan untuk mengurangi terjadinya downtime dan meningkatkan kehandalan mesin adalah dengan menggunakan metode Reliability Centered Maintenance (RCM). RCM merupakan metode perawatan pencegahan (preventive maintenance) yang efektif untuk digunakan perusahaan saat ini. Pengerjaan RCM menggunakan 7 (tujuh) tahap yang diawali dari pemilihan sistem hingga seleksi tugas. Berdasarkan hasil dari tahap logic tree analysis (LTA) diketahui 3 kategori dampak dari kegagalan mesin yang terjadi, yaitu 8 kategori A atau D/A yang berdampak pada keselamatan kerja karyawan, 11 kategori B atau D/B yang berdampak pada pemberhentian pekerjaan, dan 15 kategori C atau D/C yang tidak berdampak besar pada mesin dan tidak memerlukan biaya perawatan yang besar. Hasil dari penelitian ini adalah perencanaan implementasi RCM pada perusahaan dengan usulan instruksi tugas yang perlu dilakukan operator dalam melakukan perawatan mesin. Usulan instruksi tugas tersebut berisi tugas-tugas pencegahan dan deteksi kegagalan pada mesin untuk mengurangi terjadinya kegagalan mesin beserta dengan frekuensi melakukan perawatan yang perlu dilakukan. Tugas-tugas perawatan terdiri dari 16 tugas time directed, 6 tugas condition directed dan 5 tugas run to failure.",Teknik Industri
963,ANALISIS KESELAMATAN DAN KESEHATAN KERJA PADA PERILAKU PENGENDARA SEPEDA MOTOR DI KOTA BANDUNG,"Transportasi adalah salah satu elemen yang sangat penting dalam kehidupan manusia dan dalam perkembangannya. Namun dalam perkembangannya, transportasi juga menjadi salah satu penyebab kematian dalam masyarakat yang diakibatkan oleh kecelakaan. Penyebab kecelakaan disebabkan oleh beberapa faktor yaitu faktor manusia dan alam yang dapat terjadi kapan saja, dimana saja, sehingga menimbulkan rasa tidak aman yang sering disebut sebagai risiko. Penelitian ini merupakan penelitian survei yaitu suatu penelitian yang dilakukan melalui pengambilan data. Data penelitian diperoleh dari Satlantas Polrestabes kota Bandung, observasi, wawancara, dan kuesioner. Pengisian kuesioner diukur melalui empat skala likert. Pengolahan data dalam penelitian ini menggunakan software SMARTPLS Version 3.0. Tujuan penelitian ini adalah untuk menganalisis tingkat risiko kecelakaan lalu lintas di kota Bandung, dengan metode Partial Least Square serta memberikan usulan perbaikan agar angka kecelakaan lalu lintas di kota Bandung berkurang. Metode Partial Least Square merupakan suatu metode yang digunakan untuk melakukan uji pengukuran pada model, yaitu menguji validitas dan reliabilitas konstruk dari masing-masing indikator. Penelitian ini mengambil sampel sejumlah 40 responden dari suatu populasi. Hasil dari penelitian ini menunjukkan bahwa nilai variabel terbesar terdapat pada variabel Pengetahuan (X1) sebesar 93,7%. Nilai terbesar yang dimiliki terdapat pada X1.2 (Saya tidak pernah menggunakan telepon saat mengendarai sepeda motor tanpa berhenti terlebih dahulu). Artinya bahwa variabel terkait pengunaan handphone saat berkendara tanpa berhenti terlebih dahulu adalah yang harus dilakukan pengendara sepeda motor. Jika variabel ini dapat ditingkatkan maka angka kecelakaan lalu lintas, khususnya di kota Bandung akan berkurang. Nilai R-Square penelitian ini sebesar 59,9% untuk Y1 (Minat) dan 76,5% untuk Y2 (Perilaku). Hal ini berarti sebanyak 59,9% minat pengendara di kota Bandung dalam berlalu lintas dipengaruhi oleh variabel Pengetahuan, Manfaat, Rasa Tanggung Jawab, dan Perilaku. Sedangkan sisanya sebanyak 40,1% dipengaruhi oleh variabel-variabel lain yang tidak masuk ke dalam penelitian ini. Hasil untuk Y2 (Perilaku) berarti sebanyak 76,5%. Sedangkan sisanya sebanyak 23,5% dipengaruhi oleh variabel-variabel lain yang tidak masuk ke dalam penelitian ini.",Teknik Industri
1004,PENERAPAN WAREHOUSE CHECK UP DI GUDANG PT KAI (Persero) YOGYAKARTA,"Gudang Penyimpanan PT KAI (Persero) Yogyakarta adalah Gudang Persediaan berfungsi sebagai warehouse center untuk wilayah jawa tengah khususnya meliputi DAOP 4 (Semarang), DAOP 5 (Purwokerto), DAOP 6 (Yogyakarta), Balai Yasa TG (Tegal), Balai Yasa YK (Yogyakarta). Menyediakan material untuk kebutuhan perawatan dan perbaikan berfokus kepada lokomotif kereta, gerbong kereta kelas bisnis dan ekonomi, lokomotif diesel dan KRD, tujuannya agar gudang mendukung proses bisnis perusahaan terutama dalam penyediaan material untuk kegiatan operasional kereta api, gudang hanya melakukan aktivitas audit internal gudang belum ada audit secara menyeluruh terhadap gudang saat ini, tujuan dari penelitian adalah untuk melakukan penerapan audit warehouse check up dan meningkatkan status kinerja gudang sebelumnya. Pendekatan yang dilakukan dalam penelitian ini dimulai dari melakukan audit terhadap gudang menggunakan audit warehouse check up dengan 7 perspektif meliputi, strategi, proses, operasi, biaya, infrastruktur, sistem informasi, dan sumber daya manusia, kemudian melakukan rekomendasi perbaikan terhadap temuan mayor dan minor. Hasil yang diperoleh dengan menggunakan audit warehouse check-up final score Gudang Penyimpanan PT KAI (Persero) sebesar 79,5% dengan status kinerja needing improvement artinya perlu membuat rekomendasi perbaikan terhadap temuan mayor dan minor untuk meningkatkan status kinerja gudang, dengan melakukan perbaikan status gudang meningkat menjadi 88,75% dengan status running properly terhadap temuan minor dan 94,5% dengan status well managed terhadap temuan mayor.",Teknik Industri
1052,ANALISIS PENYEBAB KECACATAN PRODUK PROTEKTOR  DENGAN MENGGUNAKAN METODE FAILURE MODE AND EFFECT ANALYSIS DAN FAULT TREE ANALYSIS (Studi Kasus Cv. Karya Sekawan),"CV Karya Sekawan merupakan perusahaan industri karet dengan salah satu hasil produksinya adalah Protektor. CV Karya Sekawan telah melakukan perbaikan dalam proses produksi, namun perbaikan tersebut masih belum mengurangi jumlah cacat secara signifikan. Berdasarkan hasil pengamatan diperoleh persentase cacat melebihi dari target perusahaan yaitu 2,36%/tahun sedangkan target perusahaan adalah 1%/tahun. Penelitian ini dilakukan dengan mengamati proses produksi protektor dan melakukan wawancara dengan pihak yang terlibat dalam proses produksi. Perbaikan yang dilakukan meliputi proses pemilihan material sampai proses pengemasan produk. Tujuan penelitian ini untuk mengidentifikasi penyebab kegagalan proses produksi protektor dengan menggunakan Metode Failure Mode And Effect Analysis dan Metode Fault Tree Analysis. Metode Failure Mode And Effect Analysis merupakan suatu prosedur untuk mengidentifikasi kegagalan produk berdasarkan potensial cause. FMEA berfungsi untuk menentukan nilai Risk Priority Number (RPN) yang selanjutnya akan diidentifikasi lebih lanjut yang menjadi fokus utama dalam menentukan akar penyebab dari Potensial Cause dengan menggunakan Fault Tree Analysis (FTA). Berdasarkan hasil penelitian dengan menggunakan metode FMEA bahwa kegagalan produk disebabkan pada coumpoud process dengan nilai RPN tertinggi sebesar 343, Sticky process dengan nilai RPN 252, Extrusion Process dengan nilai RPN 175, proses Checking Process dengan nilai RPN 175. Coumpoud process pada proses pencampuran bahan baku. Proses pencampuran bahan tidak sesuai takaran yang disebabkan kelalaian operator dalam melakukan pencampuran bahan baku. Extrusion process pada kecepatan mesin terlalu cepat, sehingga pada saat pemberian marking tidak terlihat jelas. Checking process pada proses inspeksi, protektor lolos pada saat pengecekan. Sticky Process disebabkan pemberian cairan anti lengket tidak merata, berdasarkan hasil dengan menggunakan metode Fault Tree Analysis (FTA). Usulan perbaikan berdasarkan metode Fault Mode And Effect Analysis (FMEA) dan Fault Tree Analysis (FTA) adalah memberikan pelatihan tentang standar kualitas perusahaan serta mengawasi sebelum proses produksi dimulai, melakukan maintenance dan membersihkan mesin sebelum proses produksi dimulai, mengurangi beban kerja yang berlebihan yang mengakibatkan operator kelelahan.",Teknik Industri
1075,ANALISIS USULAN IMPLEMENTASI LEAN SIGMA UNTUK MENINGKATKAN KINERJA PERUSAHAAN (Studi Kasus Pada Ukm Kaos Kaki),"UKM kaos kaki merupakan perusahaan yang memproduksi macam-macam kaos kaki yaitu kaos kaki polos dan kaos kaki motif yang berada di Jln Rancekek- Majalaya Km 8 Kab Bandung. Permasalahan yang terjadi di perusahaan ini yaitu banyaknya kegiatan yang tidak bernilai tambah (non value added activity) yang berakibat pada banyaknya rework dari produk kaos kaki. Non value added activity yang biasa disebut sebagai waste ini bisa dilihat dari beberapa aktivitas yaitu: produksi yang berlebih (over production), gerakan yang tidak dibutuhkan (motion), persediaan berlebihan (inventory), transportasi (transportation), menunggu (waiting), dan cacat (defect). Akibat dari rework ini adalah akan menambah waktu pengerjaan produk karena harus mengulang pekerjaan serta akan menambah biaya yang tentunya akan sangat merugikan perusahaan. Lean Sigma merupakan suatu metoda yang dapat digunakan untuk mengurangi non value added activity karena lean sigma akan mengidentifikasi pemborosan yang tidak bernilai tambah tersebut melalui peningkatan secara terus menerus untuk mencapai tingkat kinerja 6 sigma dengan mengubah sistem produksi dari push system menjadi pull system. Tahapan yang dilakukan dalam Lean Sigma ini ada 5 yaitu DMAIC (Define, Measure, Analyze, Improve, dan Control) pada skripsi ini penelitian hanya akan dilakukan hingga tingkat improve karena untuk tahapan control memerlukan waktu lebih untuk melakukannya. Perbaikan yang dilakukan untuk meningkatkan kinerja adalah dengan mengimplementasikan 5S. 5S merupakan suatu metode dari Jepang yang merupakan akronim dari seiri, seiton, seiso, seikatsu, dan shitsuke. 5S ini merupakan salah satu perbaikan yang bisa dilakukan untuk meningkatkan kinerja. Hasil yang didapatkan pada penelitian ini adalah dengan mengimplementasikan 5S terjadi peningkatan PCE dari 56 % menjadi 93% jika usulan implementasi 5S dilaksanakan oleh UKM kaos kaki. Pelaksanaan implementasi ini diperlukan beberapa hal agar implementasi dapat dilakukan dengan baik yaitu dengan melakukan pelatihan, membuat SOP terkait kegiatan-kegiatan yang berlangsung, membuat visual display agar operator dapat menerapkan 5S dengan baik, keterlibatan dari semua pihak yang terkait, dan dengan melakukan audit secara berkala. Dengan melakukan kelima hal tersebut diharapkan terjadi peningkatan kinerja UKM kaos kaki agar target 6 sigma bisa tercapai.",Teknik Industri
1124,EVALUASI KAPASITAS PROSES FINAL INSPECTION PRODUK FOLDABLE DI PT. RLI DENGAN MENGGUNAKAN SIMULASI KOMPUTER,"PT Rohto Laboratories Indonesia departemen Medical Device adalah perusahaan yang berfokus pada produksi lensa katarak. Proses produksi yang dilakukan terdapat beberapa tahapan yang dilakukan oleh 8 bagian yaitu : Produksi, Polishing, Quality control, Sterilization, Finish Good Inventory, Quality Assurance, Packing. Work in Process merupakan salah satu faktor yang mempengaruhi kualitas dan kapasitas produksi. Penelitian ini bertujuan untuk mengevaluasi kapasitas final inspeksi, mengidentifikasi penyebab adanya WIP, dan merancang improvement kapasitas Final Inspection dengan menggunakan simulasi komputer. Identifikasi masalah yang digunakan pada penelitian ini dengan ProModel. Diharapkan dapat mengetahui penyebab timbulnya ketidaklancaran proses yang sedang berjalan, kemudian diperoleh model yang dapat meningkatkan kapasitas. Skenario yang dibuat yaitu melaukan penambahan mesin dan pengurangan penggunaan mesin melalui 3 replikasi setiap running simulasi. Model simulasi dijalankan selama 1 Tahun. Berdasarkan hasil scenario improvement yang dilakukan sampai 4 skenario, dapat disimpulkan bahwa area kerja yang menjadi bottleneck adalah proses sterilisasi yang berdampak pada proses-proses sebelumnya seperti Final Inspeksi dan Labeling & Sealin, hal ini ditandai dengan queue yang terdapat pada rak before FI, %blocked pada proses FI sebesar dan Labeling & Sealing sebesar 37.94% dan 83%. Dilakukan penambahan unit pada mesin/alat Mikroskop 2 unit, 1 unit Autoclave, pengurangan I unit Profile Projector diperoleh penurunan WIP sebesar 78.47%, dan peningkatan throughput 9.09% (Skenario 4).",Teknik Industri
1196,ANALISIS MANAJEMEN PROYEK PIERCING TOOL “VENT CUP” DENGAN PRECEDENCE DIAGRAM METHOD (PDM) (Studi Kasus Pada Laboratorium Produksi Teknik Manufaktur POLMAN Bandung),"Manajemen proyek yang baik akan menentukan keberhasilan perusahaan dalam merencanakan, melaksanakan, dan mengakhiri proyek, sehingga didapatkan kesimpulan apakah proyek tersebut perlu dilakukan crashing (percepatan proyek) atau tidak. Pengaruh crashing dalam suatu proyek secara umum yaitu terhadap biaya dan waktu, bila dilakukan akan menambah biaya yang dikeluarkan dalam suatu proyek tetapi dapat mempercepat waktu pengerjaannya. Laboratorium Produksi Teknik Manufaktur POLMAN Bandung merupakan suatu workshop dengan sistem produksi job shop, memerlukan perencanaan kegiatan proyek yang baik agar pelaksanaannya berjalan lancar dan dapat selesai dengan waktu yang optimal. Terdapat suatu proyek yaitu pembuatan piercing tool “vent cup” yang rutin dikerjakan dan mengalami keterlambatan pengiriman selama 12 hari, salah satu penyebabnya adalah penjadwalan yang kurang baik. Metode penelitian yang dilakukan untuk pemecahan masalah yaitu dengan Precedence Diagram Method (PDM) dibantu dengan software Microsoft project. Kelebihan PDM yaitu memiliki konstrain (hubungan antar kegiatan) sehingga memungkinkan pengaturan urutan pengerjaan kegiatan secara tumpang-tindih, sedangkan Microsoft project digunakan untuk membantu menghitung parameter dalam PDM seperti Early Start, Early Finish, Latest Start, dan Latest Finish secara otomatis berdasarkan data-data yang dimasukkan. Berdasarkan hasil pengolahan data didapatkan bahwa penyelesaian masalah keterlambatan dari proyek piercing tool hanya bisa dilakukan dengan melakukan overtime, dikarenakan beberapa keterbatasan dalam lapangan. Setelah dilakukan overtime terdapat 2 alternatif penjadwalan kegiatan, dimana alternatif 1 dilakukan overtime sesuai dengan peraturan UU No. 13 Tahun 2003 tentang Ketenagakerjaan Pasal 3 ayat 1 tetapi deadline proyek belum tercapai, hanya memotong durasi sebanyak 7 hari dengan penambahan biaya sebesar Rp 1.088.000, sedangkan alternatif 2 menerapkan overtime yang melanggar peraturan tetapi mencapai deadline proyek yaitu dapat memotong durasi sebanyak 12 hari dengan penambahan biaya sebesar Rp 2.064.000. Keuntungan waktu yang didapat dari alternatif 1 sebesar 28% dan menambah biaya proyek sebesar 11%, sedangkan keuntungan waktu dari alternatif 2 sebesar 45% dan menambah biaya sebesar 19%.",Teknik Industri
1204,PERBAIKAN WAKTU PEMENUHAN PESANAN MELALUI RANCANG ULANG TATA LETAK FASILITAS LANTAI PRODUKSI DI UMKM SEPATU KULIT BANDUNG,"Usaha Mikro, Kecil dan Menegnah atau UMKM merupakan kelompok industri yang paling bertahan dalam menghadapi krisis perekonomian Indonesia. Pada masa krisis ekonomi tahun 1998-2001 menunjukkan fakta bahwa UMKM secara umum justru lebih mampu bertahan hidup dan tumbuh sekitar 11% per tahun dibanding industri skala besar yang hanya sekitar 6% per tahun. Industri kecil pada umumnya berawal dari industri rumah tangga dengan skala mikro yang kemudian berkembang. Dengan skala produksi yang kecil, maka diharapkan tingkat fleksibilitas dari perusahaan lebih baik yang pada akhirnya dapat lebih bertahan pada saat terjadi krisis apabila dibandingkan dengan industri besar. Onderhoud Company adalah salah satu UMKM yang bergerak di bidang industri sepatu kulit handmade. Waktu pemenuhan untuk satu pesanan UMKM Onderhoud Company saat ini adalah 12 hari, namun seringkali waktu pemenuhan pesanan ini tidak dapat dicapai. Masalah ini disebabkan oleh tata letak lantai produksi yang tidak diatur. Tata letak lantai produksi yang tidak diatur ini menyebabkan jarak perpindahan bahan baku menjadi jauh sehingga mempengaruhi waktu baku pengerjaan sepatu. Kondisi seperti ini menyebabkan waktu pemenuhan pesanan terhadap konsumen menjadi terhambat. Tujuan penelitian ini adalah membuat usulan perbaikan rancang ulang tata letak fasilitas lantai produksi dengan merubah pola aliran bahan baku menurut pola aliran umum yaitu pola aliran melingkar. Pola aliran ini digunakan dikarenakan keterbatasan ruang, jumlah komponen yang tidak terlalu banyak, serta jumlah workstation yang sedikit. Setelah dilakukan perbaikan pada tata letak fasilitas lantai produksi, maka selajutnya dilakukan perhitungan jarak perpindahan bahan baku, waktu siklus, waktu normal dan waktu baku pengerjaan sepatu untuk mengetahi waktu pemenuhan pesanan setelah dilakukan perbaikan. Berdasarkan hasil penelitian ini diperoleh, dengan memperbaiki tata letak fasilitas lantai produksi, maka dengan jumlah rata-rata pesanan sebanyak 18 pasang perminggu, waktu pemenuhan satu pesanan sebelum dilakukan perbaikan adalah 14 hari, sedangkan setelah dilakukan perbaikan waktu pemenuhan satu pesanan menjadi 13 hari. Hasil ini kurang signifikan, akan tetapi hasil signifikan terhadap jarak perpindahan bahan baku yang dapat diperpendek sebesar 47,5%. Kata kunci: UMKM, Tata letak, Waktu Baku, Pesanan",Teknik Industri
1214,PERANCANGAN KURSI YANG ERGONOMIS UNTUK MENGURANGI TINGKAT RESIKO KELELAHAN OTOT DENGAN METODE QUICK EXPOSURE CHECK (QEC) DI PT DIRGANTARA INDONESIA,"PT Dirgantara Indonesia merupakan salah satu badan usaha milik negara (BUMN) yang bergerak pada produksi pesawat terbang (CN) dan helikopter (MK). Divisi MK II memiliki tiga bagian assembling pada helikopter yang dimana asssembling tersebut yaitu upper, lower dan taill boom. Terdapat empat aktivitas yang dilakukan saat assembling helikopter yaitu aktivitas drilling, reamering, riveting dan setting. Tujuan dari penelitian ini adalah mengidentifikasi adanya tingkat resiko cedera akibat postur kerja yang canggung dan melakukan perancangan kursi yang ergonomis untuk mengurangi tingkat resiko cidera pada assembling helikopter di PT Dirgantara indonesia, khususnya pada assembling bagian upper. Permasalahan yang terjadi pada penelitian ini adalah dari 30 orang pekerja, terdapat 28 orang yang merasakan pegal dengan rata-rata 35 % pekerja mengalami pegal diarea tubuh pada saat bekerja. Menurut Neuman (2006) hasil persentase pegal 31-50%, artinya pekerja sering mengalami keluhan kelelahan otot yang beresiko mengalami cedera pada saat bekerja. Metode yang digunakan pada penelitian adalah metode Nordic Body Map dan Metode Quick Exposure Check (QEC). Metode Nordic Body Map digunakan sebagai survei awal dalam mengidentifikasi keluhan kelelahan otot paling tinggi. Metode QEC digunakan untuk menganalisis tingkat resiko cedera pekerja pada aktivitas assembling. Alasan pemilihan metode Nordic Body Map adalah karena metode ini dapat mengidentifikasi tingkat keluhan kelelahan otot dengan mudah dan cepat. Alasan pemilihan metode QEC, karena metode ini menganalisis tingkat resiko cedera dari dua sisi, yaitu dari sisi pengamat dan operator sehingga diharapkan dapat mendapatkan hasil yang signifikan. Hasil dari penelitian ini adalah, dari ketiga bagian assembling helikopter PT Dirgantara, assembling upper merupakan persentase pegal yang paling tinggi. Hasil dari kuisioner Nordic Body Map assembling upper memiliki persentase pegal sebesar 65%. Berdasarkan hasil Skor QEC dari keempat aktivitas yang ada pada assembling upper, aktivitas drilling merupakan aktivitas yang memiliki exposure skor yang paling tinggi. Hasil exposure skor aktivitas drilling yaitu sebesar 124 dengan persentase sebesar 77 %. Hasil skor kuisioner QEC setelah dilakukan perancangan kursi yang ergonomisi sebagai alat bantu pekerja dapat mengurangi 10% tingkat resiko cedera yang awalnya 77 % menjadi 67 %.",Teknik Industri
1386,ANALISIS PENINGKATAN KUALITAS PELAYANAN DENGAN MENGGUNAKAN METODE IMPORTANCE PERFORMANCE ANALYSIS DAN INDEX POTENTIAL GAIN CUSTOMER VALUE (PGCV) (Studi Kasus Bengkel AHASS Perdana Kopo),"Sejalan dengan berkembangnya dunia ilmu pengetahuan dan teknologi yang begitu pesat menyebabkan bengkel Astra Honda Authorized Service Station (AHASS) sebagai industri pemberi jasa saling bersaing dalam meningkatkan kualitas pelayanan untuk memberikan kepuasan kepada konsumennya. Adanya persaingan antara bengkel AHASS tersebut, maka diperlukan usaha dari pemberi jasa untuk memenuhi apa yang menjadi harapan konsumen sehingga konsumen memperoleh kepuasan atas layanan perbaikan dan perawatan sepeda motor yang diberikan oleh AHASS. Adapun tujuan dari penelitian ini adalah untuk mengetahui persepsi dan ekspetasi konsumen terhadap pelayanan yang diberikan AHASS, mengetahui kriteria-kriteria yang menjadi prioritas perbaikan layanan, dan usaha perbaikan yang dapat dilakukan perusahaan untuk meningkatkan kualitas layanannya. Untuk mengetahui apakah kinerja yang diberikan telah sesuai dengan kepentingan atau harapan konsumen, dilakukan pengukuran dengan metode Importance Performance Analysis (IPA). Metode ini dapat menganalisis tentang tingkat kepentingan dari suatu variabel dimana konsumen dengan kinerja dari perusahaan tersebut. Dengan metode Potential Gain in Custumer Value (PGCV) dipergunakan untuk menentukan prioritas perbaikan yang harus dilakukan oleh perusahaan. Dari hasil pengolahan data yang sudah di uji valid sebanyak 16 pernyataan, diketahui bahwa dimensi tangible memiliki nilai rata-rata persepsi dan ekspektasi sebesar 4.05 dan 4.38 serta memiliki selisih gap sebesar -0.33. Dimensi emphaty memiliki nilai persepsi dan ekspektasi sebesar 3.85 dan 4.21 serta memiliki selisih gap sebesar -0.36. Dimensi Reliability memiliki nilai persepsi dan ekspektasi sebesar 3.98 dan 4.39 serta memiliki selisih gap sebesar -0.41. Dimensi Responsiveness memiliki nilai persepsi dan ekspektasi sebesar 4.12 dan 4.31 serta memiliki selisih gap sebesar -0.19. Dimensi Assurance memiliki nilai persepsi dan ekspektasi sebesar 4.15 dan 4.36 serta memiliki selisih gap sebesar -0.21. Dari hasil keseluruhan, diperoleh nilai persepsi dan ekspektasi sebesar 4.03 dan 4.33 dengan gap sebesar -0.30. Nilai gap yang negatif ini dapat diartikan bahwa secara keseluruhan, layanan yang diberikan oleh AHASS masih di bawah harapan pelanggan. Pengolahan data dengan metode IPA, diketahui dua atribut yang membutuhkan perhatian lebih dari pihak AHASS. Atribut yang pertama yaitu kemudahan pembayaran dengan kartu debit atau kartu kredit (tingkat kesesuaian 86.19), kedua yaitu AHASS memiliki persediaan barang spare parts yang lengkap (tingkat kesesuaian 90.78). Angka 86.19 dan 90.78 menunjukan tingkat kesesuaian lebih kecil dari pada nilai ratarata tingkat kesesuaian seluruh atribut pertanyaan yaitu sebesar 93.08. Dengan metode Potential Gain in Customer Value (PGCV) menghasilkan urutan prioritas perbaikan sebagai berikut, Atribut pertama yaitu kemudahan pembayaran dengan kartu debit atau kartu kredit dengan indeks PGCV sebesar 5.13, atribut kedua yaitu persediaan barang spareparts dengan indeks PGCV sebesar 4.48. Dari hasil tersebut Tingkat Kesesuaian dan PGCV, ternyata menghasilkan urutan prioritas perbaikan yang sedikit berbeda.",Teknik Industri
